,open,high,low,close,volume,dividend_amount,split_coefficient,rolling_3_mean,rolling_7_mean,ewma,unix_timestamp,weekday,month,close_shifted
207,126.47,127.905,125.62,126.07,5047358,0.0,1.0,125.41666666666667,125.41666666666667,125.51758586843795,-1.959919616,0,3,126.62
208,124.4,127.35,124.2103,126.62,4402911,0.0,1.0,125.99000000000001,125.99000000000001,125.79379293421897,-0.683606016,4,3,125.93
209,124.96,126.665,124.2351,125.93,5206649,0.0,1.0,126.12333333333333,126.12333333333333,126.20689646710949,1.173487616,3,3,123.86
210,122.59,124.64,121.8,123.86,4891435,0.0,1.0,126.20666666666666,126.20666666666666,126.06844823355475,-1.264386048,2,3,121.35
211,122.67,123.39,120.7,121.35,4873331,0.0,1.0,125.47000000000001,125.47000000000001,124.96422411677737,0.592707584,1,3,122.51
212,122.21,123.3851,121.0388,122.51,6757332,0.0,1.0,123.71333333333332,123.71333333333332,123.15711205838869,-1.84516608,0,2,124.18
213,122.05,124.2625,121.45,124.18,4460904,0.0,1.0,122.57333333333334,122.57333333333334,122.83355602919434,-0.56885248,4,2,121.97
214,120.0,122.1,118.81,121.97,6563202,0.0,1.0,122.67999999999999,122.67999999999999,123.50677801459717,1.288241152,3,2,122.07
215,124.38,124.7,121.87,122.07,4086367,0.0,1.0,122.88666666666667,122.88666666666667,122.7383890072986,-1.149632512,2,2,123.92
216,124.2,125.0,122.68,123.92,5306688,0.0,1.0,122.74000000000001,122.74000000000001,122.4041945036493,0.70746112,1,2,124.35
217,124.94,125.44,123.61,124.35,4609212,0.0,1.0,122.65333333333332,122.65333333333332,123.16209725182465,-0.454098944,4,2,124.97
218,128.05,128.5,124.85,124.97,6796997,0.0,1.0,123.44666666666666,123.44666666666666,123.75604862591231,1.402994688,3,2,129.18
219,129.45,130.44,128.26,129.18,4875612,0.0,1.0,124.41333333333334,124.41333333333334,124.36302431295616,-1.034878976,2,2,129.94
220,130.64,131.68,129.61,129.94,4395714,0.0,1.0,126.16666666666667,126.16666666666667,126.77151215647808,0.822214656,1,2,130.15
221,132.59,132.65,129.07,130.15,5345289,0.0,1.0,128.03,128.03,128.35575607823904,-1.615659008,0,2,132.69
222,133.9,134.7099,132.38,132.69,4176155,0.0,1.0,129.75666666666666,129.75666666666666,129.25287803911954,-0.339345408,4,2,133.52
223,135.47,136.56,133.17,133.52,5978640,1.64,1.0,130.92666666666665,130.92666666666665,130.97143901955977,1.517748224,3,2,137.79
224,137.84,138.35,136.83,137.79,5393478,0.0,1.0,132.12,132.12,132.2457195097799,-0.92012544,2,2,137.02
225,137.23,137.52,135.78,137.02,4181825,0.0,1.0,134.66666666666666,134.66666666666666,135.01785975488994,0.936968192,1,2,137.24
226,137.45,137.8223,136.27,137.24,3759046,0.0,1.0,136.10999999999999,136.10999999999999,136.01892987744498,-1.500905472,0,2,137.15
227,137.86,138.82,136.215,137.15,4142045,0.0,1.0,137.35,137.35,136.6294649387225,-0.224591872,4,2,137.78
228,137.0,138.76,135.831,137.78,6100777,0.0,1.0,137.13666666666666,137.13666666666666,136.88973246936126,1.63250176,3,2,137.25
229,135.7,137.555,135.26,137.25,5357237,0.0,1.0,137.39000000000001,137.39000000000001,137.33486623468065,-0.805371904,2,2,135.53
230,133.76,135.96,132.5,135.53,6206448,0.0,1.0,137.39333333333335,137.39333333333335,137.29243311734032,1.051721728,1,2,133.57
231,134.09,134.09,132.3,133.57,5859043,0.0,1.0,136.85333333333332,136.85333333333332,136.41121655867016,-1.386151936,0,1,134.5
232,133.19,134.53,131.79,134.5,5471497,0.0,1.0,135.45000000000002,135.45000000000002,134.99060827933508,-0.109838336,4,1,132.52
233,133.66,134.75,132.08,132.52,5499566,0.0,1.0,134.53333333333333,134.53333333333333,134.74530413966755,1.747255296,3,1,134.26
234,136.47,137.07,133.13,134.26,8335992,0.0,1.0,133.53,133.53,133.6326520698338,-0.690618368,2,1,136.1
235,129.14,137.3361,128.3,136.1,19715698,0.0,1.0,133.76,133.76,133.9463260349169,1.166475264,1,1,128.82
236,127.99,129.15,124.193,128.82,13777648,0.0,1.0,134.29333333333332,134.29333333333332,135.02316301745844,-1.2713984,0,1,129.35
237,131.65,131.87,129.27,129.35,5906950,0.0,1.0,133.05999999999997,133.05999999999997,131.92158150872922,0.0049152,4,1,130.82
238,131.26,132.88,130.5705,130.82,5278244,0.0,1.0,131.42333333333332,131.42333333333332,130.63579075436462,1.862008832,3,1,131.58
239,132.9,133.9,131.5,131.58,4099035,0.0,1.0,129.66333333333333,129.66333333333333,130.7278953771823,-0.575864832,2,1,132.94
240,132.95,133.89,131.78,132.94,5236258,0.0,1.0,130.58333333333334,130.58333333333334,131.15394768859116,1.2812288,1,1,134.21
241,134.55,135.14,133.3,134.21,5310305,0.0,1.0,131.78,131.78,132.04697384429556,0.119668736,4,1,134.76
242,133.9,136.05,133.56,134.76,4868349,0.0,1.0,132.91,132.91,133.12848692214777,1.976762368,3,1,133.59
243,133.25,134.47,131.37,133.59,5352014,0.0,1.0,133.97,133.97,133.94424346107388,-0.461111296,2,1,132.87
244,130.52,133.25,127.97,132.87,11081210,0.0,1.0,134.1866666666667,134.1866666666667,133.76712173053693,1.395982336,1,1,135.03
245,134.47,136.2,133.38,135.03,5432807,0.0,1.0,133.74,133.74,133.31856086526847,-1.041891328,0,1,134.83
246,134.9,135.6618,133.5111,134.83,5238099,0.0,1.0,133.83,133.83,134.17428043263425,0.234422272,4,1,135.34
247,138.2,138.4099,132.51,135.34,9908081,0.0,1.0,134.24333333333334,134.24333333333334,134.50214021631712,2.091515904,3,1,138.22
248,138.31,142.2,137.88,138.22,8956910,0.0,1.0,135.06666666666666,135.06666666666666,134.92107010815857,-0.34635776,2,1,138.02
249,136.1,139.95,135.9,138.02,7300011,0.0,1.0,136.13,136.13,136.5705350540793,1.510735872,1,1,136.04
250,134.07,136.295,133.63,136.04,4610665,0.0,1.0,137.19333333333333,137.19333333333333,137.29526752703964,-0.927137792,0,1,133.66
251,134.0,134.99,133.61,133.66,3315313,0.0,1.0,137.42666666666665,137.42666666666665,136.6676337635198,0.349175808,4,12,133.91
252,133.75,134.37,133.33,133.91,3158111,0.0,1.0,135.90666666666667,135.90666666666667,135.16381688175989,-2.088697856,3,12,133.35
253,132.4,134.21,132.3,133.35,4239935,0.0,1.0,134.53666666666666,134.53666666666666,134.53690844087993,-0.231604224,2,12,132.63
254,131.6,133.22,131.59,132.63,3447079,0.0,1.0,133.64000000000001,133.64000000000001,133.94345422043995,1.625489408,1,12,131.62
255,130.63,131.65,129.95,131.62,4294499,0.0,1.0,133.29666666666665,133.29666666666665,133.28672711021997,-0.812384256,0,12,130.63
256,130.0,130.96,129.52,130.63,3649044,0.0,1.0,132.53333333333333,132.53333333333333,132.45336355511,-1.97394432,3,12,129.75
257,129.06,129.79,127.6,129.75,3923198,0.0,1.0,131.62666666666667,131.62666666666667,131.541681777555,-0.116850688,2,12,128.97
258,127.66,129.3356,127.66,128.97,4855972,0.0,1.0,130.66666666666666,130.66666666666666,130.6458408887775,1.740242944,1,12,127.06
259,125.72,127.2,124.7,127.06,4941411,0.0,1.0,129.78333333333333,129.78333333333333,129.80792044438874,-0.69763072,0,12,127.4
260,125.87,128.64,125.2093,127.4,10382693,0.0,1.0,128.59333333333333,128.59333333333333,128.43396022219437,0.57868288,4,12,125.93
261,123.51,126.6399,123.475,125.93,7280537,0.0,1.0,127.81,127.81,127.91698011109719,-1.859190784,3,12,123.11
262,123.8,124.815,122.18,123.11,4990028,0.0,1.0,126.79666666666667,126.79666666666667,126.9234900555486,-0.002097152,2,12,123.76
263,122.35,125.03,122.3,123.76,5716124,0.0,1.0,125.48,125.48,125.0167450277743,1.85499648,1,12,122.58
264,123.76,124.3554,120.79,122.58,6847468,0.0,1.0,124.26666666666667,124.26666666666667,124.38837251388716,-0.582877184,0,12,124.09
265,124.3,125.33,123.36,124.09,4966921,0.0,1.0,123.14999999999999,123.14999999999999,123.48418625694359,0.693436416,4,12,123.57
266,122.15,123.95,121.79,123.57,4601092,0.0,1.0,123.47666666666667,123.47666666666667,123.7870931284718,-1.744437248,3,12,123.02
267,122.0,123.38,121.52,123.02,5483948,0.0,1.0,123.41333333333334,123.41333333333334,123.67854656423589,0.112656384,2,12,121.58
268,120.475,122.08,120.07,121.58,5193991,0.0,1.0,123.56,123.56,123.34927328211793,1.969750016,1,12,119.91
269,119.4,121.15,119.4,119.91,4785560,0.0,1.0,122.72333333333331,122.72333333333331,122.46463664105897,-0.468123648,0,12,118.84
270,117.36,119.36,117.36,118.84,6630139,0.0,1.0,121.50333333333333,121.50333333333333,121.18731832052949,0.808189952,4,12,116.9
271,117.37,117.98,116.56,116.9,5267149,0.0,1.0,120.11,120.11,120.01365916026475,-1.629683712,3,12,116.92
272,118.25,118.93,116.85,116.92,5959867,0.0,1.0,118.55000000000001,118.55000000000001,118.45682958013238,0.22740992,2,12,117.1
273,117.5,119.2399,116.45,117.1,9252701,0.0,1.0,117.55333333333333,117.55333333333333,117.68841479006619,2.084503552,1,11,118.5
274,118.62,119.61,117.53,118.5,8949795,0.0,1.0,116.97333333333334,116.97333333333334,117.39420739503309,-0.353370112,0,11,115.81
275,115.0,116.335,114.56,115.81,3322012,0.0,1.0,117.50666666666666,117.50666666666666,117.94710369751655,0.922943488,4,11,116.73
276,116.16,117.27,116.08,116.73,3220802,0.0,1.0,117.13666666666666,117.13666666666666,116.87855184875828,0.342163456,2,11,116.79
277,116.79,117.94,116.04,116.79,4914995,0.0,1.0,117.01333333333334,117.01333333333334,116.80427592437914,-2.095710208,1,11,116.47
278,116.0,118.81,115.19,116.47,6417218,0.0,1.0,116.44333333333334,116.44333333333334,116.79713796218957,-0.238616576,0,11,116.05
279,116.49,116.56,115.27,116.05,5384548,0.0,1.0,116.66333333333334,116.66333333333334,116.63356898109478,1.037697024,4,11,116.66
280,118.36,118.36,116.31,116.66,5047879,0.0,1.0,116.43666666666667,116.43666666666667,116.34178449054738,-1.40017664,3,11,118.06
281,118.38,119.33,117.78,118.06,4043289,0.0,1.0,116.39333333333333,116.39333333333333,116.50089224527369,0.456916992,2,11,118.46
282,118.92,119.9,118.42,118.46,4750760,0.0,1.0,116.92333333333333,116.92333333333333,117.28044612263685,-1.980956672,1,11,118.87
283,119.54,120.16,118.31,118.87,5046321,0.0,1.0,117.72666666666665,117.72666666666665,117.87022306131843,-0.12386304,0,11,118.96
284,120.0,120.64,118.78,118.96,5376966,0.0,1.0,118.46333333333332,118.46333333333332,118.37011153065922,1.15245056,4,11,120.27
285,120.9,121.7894,120.08,120.27,4643257,0.0,1.0,118.76333333333334,118.76333333333334,118.66505576532961,-1.285423104,3,11,120.22
286,121.0,122.43,119.932,120.22,6268961,0.0,1.0,119.36666666666667,119.36666666666667,119.4675278826648,0.571670528,2,11,120.85
287,122.56,122.9,120.26,120.85,7195453,1.64,1.0,119.81666666666666,119.81666666666666,119.8437639413324,-1.866203136,1,11,124.54
288,123.985,124.78,123.53,124.54,5625275,0.0,1.0,120.44666666666667,120.44666666666667,120.3468819706662,-0.009109504,0,11,123.61
289,121.43,123.77,121.43,123.61,6790478,0.0,1.0,121.87,121.87,122.4434409853331,1.267204096,4,11,120.85
290,123.05,123.34,119.9,120.85,7208736,0.0,1.046,123.0,123.0,123.02672049266656,-1.170669568,3,11,127.13
291,126.23,127.29,125.68,127.13,5421406,0.0,1.0,123.0,123.0,121.93836024633327,0.686424064,2,11,126.18
292,126.3,127.17,124.91,126.18,4496393,0.0,1.0,123.86333333333333,123.86333333333333,124.53418012316664,-1.7514496,1,11,126.28
293,125.05,126.31,123.8375,126.28,5874767,0.0,1.0,124.71999999999998,124.71999999999998,125.35709006158332,0.105644032,0,11,125.1
294,125.43,126.32,124.91,125.1,5916789,0.0,1.0,126.53000000000002,126.53000000000002,125.81854503079165,1.381957632,4,10,125.84
295,125.17,126.31,124.62,125.84,6503003,0.0,1.0,125.85333333333334,125.85333333333334,125.45927251539582,-1.055916032,3,10,125.17
296,127.44,127.88,125.01,125.17,6973432,0.0,1.0,125.74000000000001,125.74000000000001,125.64963625769792,0.8011776,2,10,127.13
297,127.52,128.3,126.755,127.13,8520872,0.0,1.0,125.37,125.37,125.40981812884897,-1.636696064,1,10,127.64
298,127.53,128.65,126.94,127.64,6374038,0.0,1.0,126.04666666666667,126.04666666666667,126.26990906442448,0.220397568,0,10,127.88
299,128.05,130.25,126.611,127.88,11582195,0.0,1.0,126.64666666666666,126.64666666666666,126.95495453221224,1.496711168,4,10,128.33
300,133.51,133.72,128.1,128.33,31466529,0.0,1.0,127.55,127.55,127.41747726610612,-0.941162496,3,10,141.9
301,141.68,142.2,140.7,141.9,6189255,0.0,1.0,127.95,127.95,127.87373863305307,0.915931136,2,10,141.98
302,141.08,142.94,140.5201,141.98,4339548,0.0,1.0,132.70333333333335,132.70333333333335,134.88686931652654,-1.521942528,1,10,142.32
303,144.0,144.94,141.759,142.32,6154055,0.0,1.0,137.40333333333334,137.40333333333334,138.43343465826325,0.335151104,0,10,144.61
304,143.39,144.85,142.79,144.61,3222778,0.0,1.0,142.06666666666663,142.06666666666663,140.37671732913162,1.611464704,4,10,143.39
305,141.04,143.92,141.01,143.39,4217305,0.0,1.0,142.97,142.97,142.49335866456582,-0.82640896,3,10,140.76
306,140.52,141.41,139.66,140.76,2880747,0.0,1.0,143.43999999999997,143.43999999999997,142.9416793322829,1.030684672,2,10,140.47
307,142.21,142.3,140.3,140.47,3148559,0.0,1.0,142.92,142.92,141.85083966614144,-1.407188992,1,10,142.43
308,143.5,144.08,142.4,142.43,2793298,0.0,1.0,141.54,141.54,141.1604198330707,0.44990464,0,10,143.22
309,141.81,143.65,141.05,143.22,3731279,0.0,1.0,141.22,141.22,141.79520991653536,1.72621824,4,10,141.81
310,142.73,143.395,141.53,141.81,3823803,0.0,1.0,142.04,142.04,142.50760495826768,-0.711655424,3,10,142.36
311,142.48,143.37,140.89,142.36,5328433,0.0,1.0,142.48666666666668,142.48666666666668,142.15880247913384,1.145438208,2,10,143.15
312,144.75,145.0,142.64,143.15,6976648,0.0,1.0,142.46333333333334,142.46333333333334,142.25940123956693,-1.292435456,1,10,144.11
313,142.74,146.0,142.3501,144.11,7351128,0.0,1.0,142.44,142.44,142.70470061978347,0.564658176,0,10,143.32
314,141.0,143.97,140.37,143.32,6604064,0.0,1.0,143.20666666666668,143.20666666666668,143.40735030989174,1.840971776,4,10,138.93
315,140.0,140.57,138.5,138.93,5824431,0.0,1.0,143.52666666666667,143.52666666666667,143.36367515494587,-0.596901888,3,9,139.18
316,137.73,139.93,136.44,139.18,3774236,0.0,1.0,142.12,142.12,141.14683757747292,1.260191744,2,9,137.47
317,139.17,139.688,137.21,137.47,4314595,0.0,1.0,140.47666666666666,140.47666666666666,140.16341878873646,-1.17768192,1,9,138.56
318,137.96,139.065,137.48,138.56,3306865,0.0,1.0,138.52666666666667,138.52666666666667,138.81670939436822,0.679411712,0,9,137.49
319,137.03,138.48,136.75,137.49,2964397,0.0,1.0,138.40333333333334,138.40333333333334,138.6883546971841,1.955725312,4,9,136.73
320,135.25,137.42,135.03,136.73,3013238,0.0,1.0,137.84,137.84,138.08917734859205,-0.482148352,3,9,134.63
321,133.72,135.37,133.47,134.63,3602416,0.0,1.0,137.59333333333333,137.59333333333333,137.409588674296,1.37494528,2,9,132.97
322,135.11,135.65,132.94,132.97,4074528,0.0,1.0,136.28333333333333,136.28333333333333,136.019794337148,-1.062928384,1,9,134.31
323,133.9,135.18,132.78,134.31,4770651,0.0,1.0,134.77666666666667,134.77666666666667,134.494897168574,0.794165248,0,9,135.23
324,135.75,135.9199,135.05,135.23,5633480,0.0,1.0,133.97,133.97,134.40244858428701,2.070478848,4,9,136.43
325,137.28,137.95,135.71,136.43,2643975,0.0,1.0,134.17,134.17,134.8162242921435,-0.367394816,3,9,137.2
326,136.22,137.8,135.67,137.2,3254122,0.0,1.0,135.32333333333332,135.32333333333332,135.62311214607175,1.489698816,2,9,136.22
327,138.4,138.57,135.34,136.22,4454291,0.0,1.0,136.28666666666666,136.28666666666666,136.41155607303585,-0.948174848,1,9,138.15
328,138.4,138.99,137.51,138.15,4144345,0.0,1.0,136.61666666666667,136.61666666666667,136.31577803651794,0.908918784,0,9,137.02
329,138.82,139.3699,137.0,137.02,3975115,0.0,1.0,137.19,137.19,137.23288901825896,-2.109734912,4,9,137.74
330,137.85,138.96,137.555,137.74,3508363,0.0,1.0,137.13,137.13,137.1264445091295,-0.25264128,3,9,138.67
331,138.14,139.09,137.6,138.67,2985409,0.0,1.0,137.63666666666666,137.63666666666666,137.43322225456475,1.604452352,2,9,138.06
332,139.65,139.79,137.7614,138.06,3285363,0.0,1.0,137.81,137.81,138.05161112728237,-0.833421312,1,9,139.58
333,139.68,140.47,139.3,139.58,1924215,0.0,1.0,138.15666666666667,138.15666666666667,138.05580556364117,-1.994981376,4,9,140.01
334,139.72,140.05,139.03,140.01,2715659,0.0,1.0,138.77,138.77,138.81790278182058,-0.137887744,3,9,139.3
335,139.98,140.0699,139.19,139.3,2474544,0.0,1.0,139.21666666666667,139.21666666666667,139.41395139091028,1.719205888,2,9,140.34
336,139.54,140.94,138.95,140.34,4235101,0.0,1.0,139.63,139.63,139.35697569545516,-0.718667776,1,8,138.97
337,139.5,139.88,138.815,138.97,1995526,0.0,1.0,139.88333333333333,139.88333333333333,139.8484878477276,1.138425856,0,8,139.41
338,138.71,139.585,138.4,139.41,2459643,0.0,1.0,139.53666666666666,139.53666666666666,139.4092439238638,-1.88022784,4,8,138.78
339,139.97,140.8,138.71,138.78,2498915,0.0,1.0,139.57333333333335,139.57333333333335,139.40962196193192,-0.023134208,3,8,139.86
340,139.92,140.8,139.46,139.86,2012817,0.0,1.0,139.0533333333333,139.0533333333333,139.09481098096597,1.833959424,2,8,139.84
341,139.78,140.23,139.32,139.84,2365638,0.0,1.0,139.35,139.35,139.477405490483,-0.60391424,1,8,139.62
342,139.62,140.15,138.8,139.62,3039587,0.0,1.0,139.49333333333334,139.49333333333334,139.6587027452415,1.253179392,0,8,139.11
343,137.74,139.38,137.27,139.11,2657763,0.0,1.0,139.77333333333334,139.77333333333334,139.63935137262075,-1.765474304,4,8,138.02
344,138.69,139.45,137.21,138.02,4160129,0.0,1.0,139.52333333333334,139.52333333333334,139.37467568631038,0.091619328,3,8,139.47
345,141.67,141.915,139.39,139.47,3510694,0.0,1.0,138.91666666666666,138.91666666666666,138.6973378431552,1.94871296,2,8,142.42
346,143.0,143.16,141.09,142.42,3074078,0.0,1.0,138.86666666666667,138.86666666666667,139.0836689215776,-0.489160704,1,8,143.59
347,143.23,143.74,142.23,143.59,2786343,0.0,1.0,139.97,139.97,140.7518344607888,1.367932928,0,8,143.18
348,142.64,143.58,142.44,143.18,1908951,0.0,1.0,141.82666666666668,141.82666666666668,142.17091723039442,-1.650720768,4,8,143.07
349,142.26,143.15,142.0766,143.07,2089418,0.0,1.0,143.06333333333333,143.06333333333333,142.67545861519721,0.206372864,3,8,142.13
350,141.78,142.7685,141.5,142.13,4259952,0.0,1.0,143.28,143.28,142.8727293075986,2.063466496,2,8,141.38
351,141.21,141.811,140.34,141.38,5299869,0.0,1.0,142.79333333333332,142.79333333333332,142.5013646537993,-0.374407168,1,8,141.25
352,142.2,142.495,140.97,141.25,4904065,1.64,1.0,142.19333333333333,142.19333333333333,141.94068232689966,1.482686464,0,8,144.09
353,143.0,144.39,142.89,144.09,3826835,0.0,1.0,141.58666666666667,141.58666666666667,141.59534116344983,-1.535967232,4,8,142.77
354,143.03,143.41,142.22,142.77,2757389,0.0,1.0,142.24,142.24,142.84267058172492,0.3211264,3,8,142.76
355,143.8,144.18,142.47,142.76,2830079,0.0,1.0,142.70333333333335,142.70333333333335,142.80633529086248,-2.116747264,2,8,144.07
356,141.9,144.7,141.65,144.07,4084724,0.0,1.0,143.20666666666668,143.20666666666668,142.78316764543123,-0.259653632,1,8,141.42
357,141.45,143.06,141.03,141.42,2929540,0.0,1.0,143.2,143.2,143.4265838227156,1.59744,0,8,140.96
358,141.52,141.85,140.79,140.96,3535555,0.0,1.0,142.75,142.75,142.4232919113578,-1.421213696,4,7,141.93
359,142.33,142.96,141.6,141.93,2657669,0.0,1.0,142.15,142.15,141.6916459556789,0.435879936,3,7,141.77
360,143.01,143.1,141.64,141.77,2544099,0.0,1.0,141.43666666666667,141.43666666666667,141.81082297783945,-2.001993728,2,7,142.75
361,142.53,143.64,141.6,142.75,3137027,0.0,1.0,141.5533333333333,141.5533333333333,141.79041148891974,-0.144900096,1,7,142.77
362,141.39,143.0,141.13,142.77,4246266,0.0,1.0,142.15,142.15,142.27020574445987,1.712193536,0,7,141.34
363,140.96,141.7,140.33,141.34,4474157,0.0,1.0,142.43,142.43,142.52010287222993,-1.30646016,4,7,140.71
364,141.66,141.81,140.41,140.71,3314153,0.0,1.0,142.28666666666666,142.28666666666666,141.93005143611498,0.550633472,3,7,141.3
365,139.97,141.39,139.65,141.3,4803977,0.0,1.0,141.60666666666665,141.60666666666665,141.32002571805748,-1.887240192,2,7,139.97
366,143.0,144.92,138.7,139.97,13611675,0.0,1.0,141.11666666666667,141.11666666666667,141.31001285902875,-0.03014656,1,7,137.92
367,136.45,138.49,136.2089,137.92,8582302,0.0,1.0,140.66,140.66,140.64000642951436,1.826947072,0,7,138.9
368,141.0,141.0,138.59,138.9,4109308,0.0,1.0,139.73,139.73,139.2800032147572,-1.191706624,4,7,140.45
369,139.32,140.46,138.8005,140.45,3639698,0.0,1.0,138.92999999999998,138.92999999999998,139.0900016073786,0.665387008,3,7,139.82
370,140.72,140.75,138.9273,139.82,4403752,0.0,1.0,139.09,139.09,139.7700008036893,-1.772486656,2,7,140.28
371,140.92,140.92,139.63,140.28,3164294,0.0,1.0,139.72333333333333,139.72333333333333,139.79500040184465,0.084606976,1,7,140.92
